file_path,file_name,file_size_bytes
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20170605_KBL_JP_CSPSoilCC_TestEx_PRSoil_QE139-UV_ZHILIC5um200A_715851_NEG-MSMS_2ex_ExBlank-H2OEDTA___A_102030eV___Run18.mzML,20170605_KBL_JP_CSPSoilCC_TestEx_PRSoil_QE139-UV_ZHILIC5um200A_715851_NEG-MSMS_2ex_ExBlank-H2OEDTA___A_102030eV___Run18.mzML,17398784
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-111_statanox-12C-anox-44-000_5_Rg70to1050-CE102040-84-S1_Run392.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-111_statanox-12C-anox-44-000_5_Rg70to1050-CE102040-84-S1_Run392.mzML,62896916
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-042_flux8day-12C-oxic-36-030_3_Rg70to1050-CE102040-39-S1_Run330.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-042_flux8day-12C-oxic-36-030_3_Rg70to1050-CE102040-39-S1_Run330.mzML,61856022
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-149_flux4day-12C-oxic-36-000_2_Rg70to1050-CE102040-99-S1_Run165.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-149_flux4day-12C-oxic-36-000_2_Rg70to1050-CE102040-99-S1_Run165.mzML,63828482
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-168_flux4day-13C-oxic-44-000_5_Rg70to1050-CE102040-106-S1_Run387.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-168_flux4day-13C-oxic-44-000_5_Rg70to1050-CE102040-106-S1_Run387.mzML,63610110
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-090_statanox-13C-anox-36-000_1_Rg70to1050-CE102040-72-S1_Run85.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-090_statanox-13C-anox-36-000_1_Rg70to1050-CE102040-72-S1_Run85.mzML,63792895
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-021_flux8day-12C-anox-20-210_1_Rg70to1050-CE102040-20-S1_Run35.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-021_flux8day-12C-anox-20-210_1_Rg70to1050-CE102040-20-S1_Run35.mzML,62370166
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-064_statoxic-13C-oxic-44-000_2_Rg70to1050-CE102040-52-S1_Run149.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-064_statoxic-13C-oxic-44-000_2_Rg70to1050-CE102040-52-S1_Run149.mzML,65437749
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_13C-plant_unk_2_Rg70to1050-CE102040-128-S1_Run419.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_13C-plant_unk_2_Rg70to1050-CE102040-128-S1_Run419.mzML,61118689
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-177_flux8day-12C-oxic-44-000_3_Rg70to1050-CE102040-115-S1_Run264.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-177_flux8day-12C-oxic-44-000_3_Rg70to1050-CE102040-115-S1_Run264.mzML,63621906
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-134_unk_1_Rg70to1050-CE102040-124-S1_Run355.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-134_unk_1_Rg70to1050-CE102040-124-S1_Run355.mzML,56488934
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-141_flux4day-12C-anox-23-000_3_Rg70to1050-CE102040-93-S1_Run342.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-141_flux4day-12C-anox-23-000_3_Rg70to1050-CE102040-93-S1_Run342.mzML,64332411
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_13C-plant_unk_2_Rg70to1050-CE102040-128-S1_Run418.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_13C-plant_unk_2_Rg70to1050-CE102040-128-S1_Run418.mzML,64485780
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-178_flux8day-12C-oxic-44-000_5_Rg70to1050-CE102040-116-S1_Run401.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-178_flux8day-12C-oxic-44-000_5_Rg70to1050-CE102040-116-S1_Run401.mzML,65908080
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-178_flux8day-12C-oxic-44-000_5_Rg70to1050-CE102040-116-S1_Run400.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-178_flux8day-12C-oxic-44-000_5_Rg70to1050-CE102040-116-S1_Run400.mzML,64005789
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-066_statoxic-13C-oxic-44-000_4_Rg70to1050-CE102040-54-S1_Run360.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-066_statoxic-13C-oxic-44-000_4_Rg70to1050-CE102040-54-S1_Run360.mzML,64002722
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-088_statanox-13C-anox-44-000_4_Rg70to1050-CE102040-70-S1_Run363.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-088_statanox-13C-anox-44-000_4_Rg70to1050-CE102040-70-S1_Run363.mzML,64452259
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-166_flux4day-13C-oxic-44-000_3_Rg70to1050-CE102040-104-S1_Run317.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-166_flux4day-13C-oxic-44-000_3_Rg70to1050-CE102040-104-S1_Run317.mzML,67778472
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-080_statoxic-12C-oxic-44-000_4_Rg70to1050-CE102040-62-S1_Run377.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-080_statoxic-12C-oxic-44-000_4_Rg70to1050-CE102040-62-S1_Run377.mzML,62750910
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-114_pretreat-00C-anox-00-000_3_Rg70to1050-CE102040-87-S1_Run243.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-114_pretreat-00C-anox-00-000_3_Rg70to1050-CE102040-87-S1_Run243.mzML,63597619
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-018_flux8day-12C-anox-20-030_1_Rg70to1050-CE102040-17-S1_Run32.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-018_flux8day-12C-anox-20-030_1_Rg70to1050-CE102040-17-S1_Run32.mzML,62398611
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-144_flux4day-12C-oxic-23-030_2_Rg70to1050-CE102040-95-S1_Run159.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-144_flux4day-12C-oxic-23-030_2_Rg70to1050-CE102040-95-S1_Run159.mzML,63948560
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-039_flux8day-12C-anox-36-000_3_Rg70to1050-CE102040-36-S1_Run314.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-039_flux8day-12C-anox-36-000_3_Rg70to1050-CE102040-36-S1_Run314.mzML,64964002
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_ExCtrl-181_ExCtrl_2_Rg70to1050-CE102040-119-S1_Run156.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_ExCtrl-181_ExCtrl_2_Rg70to1050-CE102040-119-S1_Run156.mzML,59620493
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-030_flux8day-12C-oxic-23-030_3_Rg70to1050-CE102040-28-S1_Run288.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-030_flux8day-12C-oxic-23-030_3_Rg70to1050-CE102040-28-S1_Run288.mzML,62593661
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-148_flux4day-12C-oxic-36-000_1_Rg70to1050-CE102040-98-S1_Run114.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-148_flux4day-12C-oxic-36-000_1_Rg70to1050-CE102040-98-S1_Run114.mzML,62180763
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-134_unk_1_Rg70to1050-CE102040-124-S1_Run354.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-134_unk_1_Rg70to1050-CE102040-124-S1_Run354.mzML,60291561
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-142_flux4day-12C-oxic-23-030_1_Rg70to1050-CE102040-94-S1_Run107.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-142_flux4day-12C-oxic-23-030_1_Rg70to1050-CE102040-94-S1_Run107.mzML,63005707
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-170_flux4day-12C-oxic-44-000_4_Rg70to1050-CE102040-108-S1_Run374.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-170_flux4day-12C-oxic-44-000_4_Rg70to1050-CE102040-108-S1_Run374.mzML,63080965
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-064_statoxic-13C-oxic-44-000_2_Rg70to1050-CE102040-52-S1_Run148.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-064_statoxic-13C-oxic-44-000_2_Rg70to1050-CE102040-52-S1_Run148.mzML,64700829
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-086_statanox-13C-anox-44-000_2_Rg70to1050-CE102040-68-S1_Run151.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-086_statanox-13C-anox-44-000_2_Rg70to1050-CE102040-68-S1_Run151.mzML,63306186
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-116_flux4day-13C-oxic-44-000_1_Rg70to1050-CE102040-89-S1_Run102.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-116_flux4day-13C-oxic-44-000_1_Rg70to1050-CE102040-89-S1_Run102.mzML,63456546
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-139_flux4day-12C-anox-23-000_1_Rg70to1050-CE102040-91-S1_Run105.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-139_flux4day-12C-anox-23-000_1_Rg70to1050-CE102040-91-S1_Run105.mzML,63045749
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20170605_KBL_JP_CSPSoilCC_TestEx_PRSoil_QE139-UV_ZHILIC5um200A_715851_NEG-MSMS_1_PRSoil-pt5g-H2Oonly___A_102030eV___Run12.mzML,20170605_KBL_JP_CSPSoilCC_TestEx_PRSoil_QE139-UV_ZHILIC5um200A_715851_NEG-MSMS_1_PRSoil-pt5g-H2Oonly___A_102030eV___Run12.mzML,93908608
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-172_flux4day-12C-oxic-44-000_5_Rg70to1050-CE102040-110-S1_Run403.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-172_flux4day-12C-oxic-44-000_5_Rg70to1050-CE102040-110-S1_Run403.mzML,63324122
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_ExCtrl-180_ExCtrl_1_Rg70to1050-CE102040-118-S1_Run11.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_ExCtrl-180_ExCtrl_1_Rg70to1050-CE102040-118-S1_Run11.mzML,57567883
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-061_statoxic-13C-oxic-36-000_2_Rg70to1050-CE102040-49-S1_Run217.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-061_statoxic-13C-oxic-36-000_2_Rg70to1050-CE102040-49-S1_Run217.mzML,64138090
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20170605_KBL_JP_CSPSoilCC_TestEx_PRSoil_QE139-UV_ZHILIC5um200A_715851_NEG-MSMS_1_PRSoil-pt5g-H2Oonly___B_102030eV___Run15.mzML,20170605_KBL_JP_CSPSoilCC_TestEx_PRSoil_QE139-UV_ZHILIC5um200A_715851_NEG-MSMS_1_PRSoil-pt5g-H2Oonly___B_102030eV___Run15.mzML,93779128
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-036_flux8day-12C-oxic-33-000_3_Rg70to1050-CE102040-33-S1_Run308.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-036_flux8day-12C-oxic-33-000_3_Rg70to1050-CE102040-33-S1_Run308.mzML,63389143
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-105_statanox-12C-anox-36-000_1_Rg70to1050-CE102040-78-S1_Run90.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-105_statanox-12C-anox-36-000_1_Rg70to1050-CE102040-78-S1_Run90.mzML,64483557
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-035_flux8day-12C-oxic-33-000_2_Rg70to1050-CE102040-32-S1_Run171.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-035_flux8day-12C-oxic-33-000_2_Rg70to1050-CE102040-32-S1_Run171.mzML,63373688
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-056_flux8day-13C-oxic-44-000_5_Rg70to1050-CE102040-47-S1_Run389.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-056_flux8day-13C-oxic-44-000_5_Rg70to1050-CE102040-47-S1_Run389.mzML,63096880
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-066_statoxic-13C-oxic-44-000_4_Rg70to1050-CE102040-54-S1_Run361.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-066_statoxic-13C-oxic-44-000_4_Rg70to1050-CE102040-54-S1_Run361.mzML,64642491
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-054_flux8day-13C-oxic-44-000_3_Rg70to1050-CE102040-45-S1_Run278.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-054_flux8day-13C-oxic-44-000_3_Rg70to1050-CE102040-45-S1_Run278.mzML,63434341
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-018_flux8day-12C-anox-20-030_1_Rg70to1050-CE102040-17-S1_Run33.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-018_flux8day-12C-anox-20-030_1_Rg70to1050-CE102040-17-S1_Run33.mzML,61397816
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-108_statanox-12C-anox-44-000_4_Rg70to1050-CE102040-81-S1_Run367.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-108_statanox-12C-anox-44-000_4_Rg70to1050-CE102040-81-S1_Run367.mzML,63468806
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_12C-plant_unk_2_Rg70to1050-CE102040-127-S1_Run412.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_12C-plant_unk_2_Rg70to1050-CE102040-127-S1_Run412.mzML,64855063
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_12C-plant_unk_2_Rg70to1050-CE102040-127-S1_Run413.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_12C-plant_unk_2_Rg70to1050-CE102040-127-S1_Run413.mzML,61025471
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-004_pretreat-00C-oxic-00-030_1_Rg70to1050-CE102040-4-S1_Run17.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-004_pretreat-00C-oxic-00-030_1_Rg70to1050-CE102040-4-S1_Run17.mzML,61354341
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-166_flux4day-13C-oxic-44-000_3_Rg70to1050-CE102040-104-S1_Run316.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-166_flux4day-13C-oxic-44-000_3_Rg70to1050-CE102040-104-S1_Run316.mzML,64994356
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-035_flux8day-12C-oxic-33-000_2_Rg70to1050-CE102040-32-S1_Run172.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-035_flux8day-12C-oxic-33-000_2_Rg70to1050-CE102040-32-S1_Run172.mzML,63509574
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-109_statanox-12C-anox-44-000_1_Rg70to1050-CE102040-82-S1_Run93.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_POS_MSMS_GRE-MB-109_statanox-12C-anox-44-000_1_Rg70to1050-CE102040-82-S1_Run93.mzML,64041691
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-171_flux4day-12C-oxic-44-000_2_Rg70to1050-CE102040-109-S1_Run221.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-171_flux4day-12C-oxic-44-000_2_Rg70to1050-CE102040-109-S1_Run221.mzML,63658345
/Volumes/LaCie/nmdc_data/pettridge_11_076c9980/raw/20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-031_flux8day-12C-oxic-23-210_1_Rg70to1050-CE102040-29-S1_Run47.mzML,20190103_KBL_JP_502924_Soil_13CFlux_QE-139_HILIC_USHGX01163_NEG_MSMS_GRE-MB-031_flux8day-12C-oxic-23-210_1_Rg70to1050-CE102040-29-S1_Run47.mzML,61631189
